user_id,day_of_week,weather_main,destination,hour,traffic_level,usual_departure_hour
u2,Monday,Clouds,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Monday,Rain,Dwarka Sector 21 Metro Station,9,High,6
u2,Thursday,Clouds,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Monday,Clouds,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Tuesday,Clear,Janakpuri Residential,19,Low,19
u2,Tuesday,Fog,Janakpuri Residential,17,Medium,18
u2,Monday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Sunday,Clear,Dwarka Sector 21 Metro Station,9,Low,9
u2,Saturday,Drizzle,Saket Select Citywalk Mall,16,Medium,15
u2,Monday,Haze,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Friday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Friday,Rain,Dwarka Sector 21 Metro Station,9,High,6
u2,Thursday,Clouds,Saket Select Citywalk Mall,19,Medium,17
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Tuesday,Clouds,Janakpuri Residential,21,Low,19
u2,Sunday,Clear,Dwarka Sector 21 Metro Station,11,Low,9
u2,Tuesday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Sunday,Clear,Janakpuri Residential,20,Low,19
u2,Monday,Clear,Janakpuri Residential,20,Low,19
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Friday,Clear,Janakpuri Residential,19,Low,19
u2,Thursday,Rain,Dwarka Sector 21 Metro Station,9,Medium,7
u2,Monday,Clouds,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Saturday,Clear,Saket Select Citywalk Mall,17,Medium,16
u2,Tuesday,Fog,Saket Select Citywalk Mall,16,Medium,16
u2,Sunday,Clear,Saket Select Citywalk Mall,15,Medium,16
u2,Wednesday,Fog,Saket Select Citywalk Mall,16,Medium,16
u2,Sunday,Haze,Janakpuri Residential,18,Medium,19
u2,Saturday,Clear,Saket Select Citywalk Mall,19,Medium,16
u2,Saturday,Clear,Dwarka Sector 21 Metro Station,8,Medium,9
u2,Monday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Wednesday,Rain,Dwarka Sector 21 Metro Station,6,Medium,7
u2,Friday,Clear,Saket Select Citywalk Mall,17,Medium,17
u2,Monday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Thursday,Rain,Dwarka Sector 21 Metro Station,10,Medium,7
u2,Sunday,Rain,Janakpuri Residential,19,Medium,18
u2,Wednesday,Clear,Saket Select Citywalk Mall,17,Medium,17
u2,Monday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Sunday,Clouds,Saket Select Citywalk Mall,17,Medium,16
u2,Sunday,Clouds,Dwarka Sector 21 Metro Station,8,Low,9
u2,Wednesday,Rain,Janakpuri Residential,19,Medium,18
u2,Saturday,Rain,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Wednesday,Fog,Dwarka Sector 21 Metro Station,10,High,6
u2,Wednesday,Haze,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Tuesday,Haze,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Sunday,Rain,Janakpuri Residential,20,Medium,18
u2,Wednesday,Rain,Janakpuri Residential,17,Medium,18
u2,Saturday,Clear,Dwarka Sector 21 Metro Station,8,Low,9
u2,Tuesday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Wednesday,Drizzle,Janakpuri Residential,19,Medium,18
u2,Monday,Clear,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Monday,Haze,Janakpuri Residential,19,Medium,19
u2,Sunday,Rain,Saket Select Citywalk Mall,17,High,14
u2,Thursday,Rain,Dwarka Sector 21 Metro Station,10,High,6
u2,Thursday,Clouds,Saket Select Citywalk Mall,16,Medium,17
u2,Friday,Clouds,Saket Select Citywalk Mall,16,Medium,17
u2,Saturday,Haze,Dwarka Sector 21 Metro Station,10,Medium,9
u2,Tuesday,Haze,Janakpuri Residential,20,Medium,19
u2,Monday,Drizzle,Dwarka Sector 21 Metro Station,6,Medium,7
u2,Friday,Haze,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Tuesday,Clouds,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Monday,Rain,Dwarka Sector 21 Metro Station,9,High,6
u2,Saturday,Clouds,Saket Select Citywalk Mall,17,Medium,16
u2,Saturday,Clear,Janakpuri Residential,18,Low,19
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Monday,Fog,Janakpuri Residential,17,Medium,18
u2,Friday,Fog,Janakpuri Residential,18,Medium,18
u2,Sunday,Clear,Dwarka Sector 21 Metro Station,9,Low,9
u2,Monday,Drizzle,Janakpuri Residential,18,Medium,18
u2,Tuesday,Clouds,Janakpuri Residential,18,Low,19
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Monday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Sunday,Clear,Dwarka Sector 21 Metro Station,10,Medium,9
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Thursday,Clear,Saket Select Citywalk Mall,18,Medium,17
u2,Saturday,Rain,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Sunday,Clear,Dwarka Sector 21 Metro Station,11,Low,9
u2,Friday,Rain,Janakpuri Residential,18,Medium,18
u2,Sunday,Clouds,Dwarka Sector 21 Metro Station,9,Low,9
u2,Tuesday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Wednesday,Clear,Saket Select Citywalk Mall,19,Medium,17
u2,Thursday,Rain,Janakpuri Residential,17,Medium,18
u2,Thursday,Haze,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Tuesday,Haze,Janakpuri Residential,19,Medium,19
u2,Saturday,Clear,Saket Select Citywalk Mall,16,Medium,16
u2,Tuesday,Clouds,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Monday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Thursday,Clouds,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Monday,Clear,Janakpuri Residential,20,Low,19
u2,Monday,Rain,Janakpuri Residential,18,Medium,18
u2,Saturday,Rain,Janakpuri Residential,17,Medium,18
u2,Friday,Drizzle,Saket Select Citywalk Mall,19,Medium,16
u2,Thursday,Clouds,Janakpuri Residential,21,Low,19
u2,Monday,Rain,Dwarka Sector 21 Metro Station,6,Medium,7
u2,Thursday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Sunday,Clouds,Janakpuri Residential,17,Low,19
u2,Tuesday,Rain,Janakpuri Residential,21,Medium,18
u2,Saturday,Rain,Saket Select Citywalk Mall,16,Medium,15
u2,Wednesday,Clear,Saket Select Citywalk Mall,17,Medium,17
u2,Saturday,Clear,Saket Select Citywalk Mall,15,Medium,16
u2,Friday,Clear,Saket Select Citywalk Mall,15,Medium,17
u2,Tuesday,Rain,Saket Select Citywalk Mall,18,Medium,16
u2,Friday,Clouds,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Tuesday,Clear,Janakpuri Residential,20,Low,19
u2,Saturday,Clear,Dwarka Sector 21 Metro Station,7,Low,9
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Sunday,Clouds,Dwarka Sector 21 Metro Station,11,Low,9
u2,Friday,Clouds,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Sunday,Fog,Saket Select Citywalk Mall,16,High,14
u2,Friday,Haze,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Monday,Haze,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Tuesday,Clear,Saket Select Citywalk Mall,17,Medium,17
u2,Friday,Clear,Saket Select Citywalk Mall,18,Medium,17
u2,Tuesday,Clouds,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Tuesday,Thunderstorm,Saket Select Citywalk Mall,17,Medium,17
u2,Tuesday,Clouds,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Friday,Clear,Saket Select Citywalk Mall,19,Medium,17
u2,Friday,Rain,Saket Select Citywalk Mall,17,Medium,16
u2,Tuesday,Rain,Saket Select Citywalk Mall,17,High,15
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Wednesday,Clear,Janakpuri Residential,21,Low,19
u2,Monday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Sunday,Rain,Janakpuri Residential,17,Medium,18
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Tuesday,Clear,Janakpuri Residential,21,Low,19
u2,Tuesday,Rain,Dwarka Sector 21 Metro Station,10,Medium,7
u2,Saturday,Clear,Saket Select Citywalk Mall,19,Medium,16
u2,Thursday,Drizzle,Janakpuri Residential,18,Medium,18
u2,Friday,Rain,Saket Select Citywalk Mall,19,Medium,16
u2,Thursday,Drizzle,Janakpuri Residential,18,Medium,18
u2,Sunday,Clouds,Dwarka Sector 21 Metro Station,11,Low,9
u2,Thursday,Rain,Dwarka Sector 21 Metro Station,7,Medium,7
u2,Thursday,Clear,Janakpuri Residential,17,Low,19
u2,Friday,Clear,Janakpuri Residential,21,Low,19
u2,Thursday,Haze,Saket Select Citywalk Mall,18,Medium,17
u2,Saturday,Rain,Saket Select Citywalk Mall,18,High,14
u2,Wednesday,Haze,Janakpuri Residential,19,Medium,19
u2,Friday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Thursday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Monday,Haze,Janakpuri Residential,17,Medium,19
u2,Tuesday,Clouds,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Thursday,Rain,Dwarka Sector 21 Metro Station,9,High,6
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Tuesday,Drizzle,Saket Select Citywalk Mall,17,Medium,16
u2,Thursday,Thunderstorm,Saket Select Citywalk Mall,17,Medium,17
u2,Thursday,Clouds,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Wednesday,Fog,Dwarka Sector 21 Metro Station,8,Medium,7
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Thursday,Clouds,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Friday,Rain,Saket Select Citywalk Mall,19,High,15
u2,Monday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Saturday,Clouds,Janakpuri Residential,20,Low,19
u2,Monday,Rain,Saket Select Citywalk Mall,17,Medium,16
u2,Tuesday,Clouds,Saket Select Citywalk Mall,18,Medium,17
u2,Saturday,Clear,Dwarka Sector 21 Metro Station,8,Medium,9
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Tuesday,Clear,Saket Select Citywalk Mall,15,Medium,17
u2,Saturday,Drizzle,Janakpuri Residential,18,Medium,18
u2,Friday,Clouds,Janakpuri Residential,18,Low,19
u2,Saturday,Haze,Janakpuri Residential,17,Medium,19
u2,Sunday,Clouds,Saket Select Citywalk Mall,17,Medium,16
u2,Friday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Wednesday,Clear,Janakpuri Residential,19,Low,19
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Wednesday,Clouds,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Sunday,Rain,Janakpuri Residential,19,Medium,18
u2,Tuesday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Thursday,Clear,Saket Select Citywalk Mall,18,Medium,17
u2,Saturday,Clouds,Saket Select Citywalk Mall,17,Medium,16
u2,Thursday,Fog,Saket Select Citywalk Mall,15,Medium,16
u2,Tuesday,Clear,Janakpuri Residential,19,Low,19
u2,Monday,Drizzle,Dwarka Sector 21 Metro Station,8,Medium,7
u2,Monday,Clouds,Saket Select Citywalk Mall,19,Medium,17
u2,Wednesday,Clear,Saket Select Citywalk Mall,16,Medium,17
u2,Saturday,Fog,Janakpuri Residential,17,Medium,18
u2,Friday,Rain,Dwarka Sector 21 Metro Station,9,High,6
u2,Saturday,Drizzle,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Friday,Drizzle,Saket Select Citywalk Mall,17,Medium,16
u2,Monday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Saturday,Clouds,Dwarka Sector 21 Metro Station,7,Medium,9
u2,Friday,Fog,Dwarka Sector 21 Metro Station,8,Medium,7
u2,Saturday,Clear,Dwarka Sector 21 Metro Station,7,Low,9
u2,Friday,Fog,Saket Select Citywalk Mall,17,Medium,16
u2,Monday,Drizzle,Saket Select Citywalk Mall,16,Medium,16
u2,Thursday,Haze,Janakpuri Residential,19,Medium,19
u2,Wednesday,Rain,Dwarka Sector 21 Metro Station,10,Medium,7
u2,Monday,Rain,Saket Select Citywalk Mall,18,Medium,16
u2,Wednesday,Clear,Janakpuri Residential,17,Low,19
u2,Monday,Drizzle,Dwarka Sector 21 Metro Station,8,Medium,7
u2,Tuesday,Clouds,Saket Select Citywalk Mall,16,Medium,17
u2,Friday,Rain,Dwarka Sector 21 Metro Station,8,High,6
u2,Monday,Rain,Saket Select Citywalk Mall,17,Medium,16
u2,Sunday,Clear,Saket Select Citywalk Mall,17,Medium,16
u2,Sunday,Haze,Dwarka Sector 21 Metro Station,11,Medium,9
u2,Sunday,Clouds,Saket Select Citywalk Mall,15,Medium,16
u2,Thursday,Clouds,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Friday,Clouds,Saket Select Citywalk Mall,18,Medium,17
u2,Thursday,Clouds,Janakpuri Residential,19,Low,19
u2,Monday,Rain,Janakpuri Residential,18,Medium,18
u2,Sunday,Rain,Dwarka Sector 21 Metro Station,11,Medium,8
u2,Tuesday,Rain,Saket Select Citywalk Mall,15,Medium,16
u2,Thursday,Haze,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Friday,Clouds,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Tuesday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Saturday,Clear,Saket Select Citywalk Mall,15,Medium,16
u2,Wednesday,Clear,Saket Select Citywalk Mall,16,Medium,17
u2,Tuesday,Haze,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Thursday,Fog,Saket Select Citywalk Mall,17,Medium,16
u2,Tuesday,Fog,Saket Select Citywalk Mall,18,Medium,16
u2,Wednesday,Clear,Janakpuri Residential,19,Low,19
u2,Saturday,Haze,Dwarka Sector 21 Metro Station,9,Medium,9
u2,Monday,Haze,Saket Select Citywalk Mall,19,Medium,17
u2,Friday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Saturday,Haze,Dwarka Sector 21 Metro Station,10,Medium,9
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Tuesday,Clear,Janakpuri Residential,20,Low,19
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Sunday,Clear,Dwarka Sector 21 Metro Station,10,Low,9
u2,Monday,Clear,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Friday,Clear,Janakpuri Residential,18,Low,19
u2,Tuesday,Clouds,Janakpuri Residential,17,Low,19
u2,Wednesday,Clouds,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Tuesday,Clouds,Janakpuri Residential,19,Low,19
u2,Friday,Haze,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Friday,Haze,Janakpuri Residential,19,Medium,19
u2,Thursday,Fog,Dwarka Sector 21 Metro Station,10,Medium,7
u2,Tuesday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Thursday,Clouds,Saket Select Citywalk Mall,16,Medium,17
u2,Saturday,Haze,Saket Select Citywalk Mall,16,Medium,16
u2,Friday,Fog,Janakpuri Residential,17,Medium,18
u2,Monday,Clear,Saket Select Citywalk Mall,17,Medium,17
u2,Tuesday,Clouds,Saket Select Citywalk Mall,19,Medium,17
u2,Monday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Wednesday,Haze,Dwarka Sector 21 Metro Station,7,High,7
u2,Monday,Drizzle,Dwarka Sector 21 Metro Station,10,High,6
u2,Friday,Rain,Dwarka Sector 21 Metro Station,8,High,6
u2,Monday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Sunday,Clouds,Dwarka Sector 21 Metro Station,9,Medium,9
u2,Wednesday,Clouds,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Wednesday,Clear,Saket Select Citywalk Mall,17,Medium,17
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Monday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Friday,Clouds,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Tuesday,Drizzle,Saket Select Citywalk Mall,18,Medium,16
u2,Monday,Clouds,Janakpuri Residential,20,Low,19
u2,Friday,Clear,Saket Select Citywalk Mall,17,Medium,17
u2,Tuesday,Fog,Saket Select Citywalk Mall,19,Medium,16
u2,Thursday,Clear,Janakpuri Residential,21,Low,19
u2,Thursday,Haze,Saket Select Citywalk Mall,16,Medium,17
u2,Friday,Clouds,Janakpuri Residential,21,Low,19
u2,Thursday,Clear,Janakpuri Residential,17,Low,19
u2,Saturday,Clouds,Saket Select Citywalk Mall,17,Medium,16
u2,Monday,Clear,Janakpuri Residential,20,Low,19
u2,Wednesday,Haze,Janakpuri Residential,17,Medium,19
u2,Tuesday,Clouds,Janakpuri Residential,17,Low,19
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Monday,Clear,Janakpuri Residential,19,Low,19
u2,Tuesday,Haze,Saket Select Citywalk Mall,17,Medium,17
u2,Monday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Tuesday,Fog,Janakpuri Residential,19,Medium,18
u2,Tuesday,Clouds,Janakpuri Residential,18,Low,19
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Saturday,Rain,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Tuesday,Fog,Dwarka Sector 21 Metro Station,10,Medium,7
u2,Saturday,Clouds,Dwarka Sector 21 Metro Station,9,Low,9
u2,Thursday,Rain,Dwarka Sector 21 Metro Station,8,High,6
u2,Tuesday,Rain,Saket Select Citywalk Mall,19,Medium,16
u2,Wednesday,Rain,Dwarka Sector 21 Metro Station,6,High,6
u2,Tuesday,Rain,Dwarka Sector 21 Metro Station,9,Medium,7
u2,Wednesday,Haze,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Saturday,Rain,Janakpuri Residential,17,Medium,18
u2,Monday,Haze,Saket Select Citywalk Mall,16,Medium,17
u2,Friday,Clouds,Saket Select Citywalk Mall,19,Medium,17
u2,Thursday,Rain,Saket Select Citywalk Mall,17,Medium,16
u2,Wednesday,Clouds,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Thursday,Clear,Janakpuri Residential,18,Low,19
u2,Thursday,Haze,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Monday,Clouds,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Friday,Drizzle,Dwarka Sector 21 Metro Station,10,Medium,7
u2,Friday,Clear,Saket Select Citywalk Mall,18,Medium,17
u2,Wednesday,Drizzle,Dwarka Sector 21 Metro Station,7,Medium,7
u2,Monday,Haze,Saket Select Citywalk Mall,19,Medium,17
u2,Thursday,Clouds,Janakpuri Residential,21,Low,19
u2,Saturday,Clouds,Dwarka Sector 21 Metro Station,7,Low,9
u2,Monday,Fog,Janakpuri Residential,20,Medium,18
u2,Monday,Fog,Dwarka Sector 21 Metro Station,8,Medium,7
u2,Tuesday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Thursday,Haze,Saket Select Citywalk Mall,19,Medium,17
u2,Tuesday,Clear,Janakpuri Residential,18,Low,19
u2,Tuesday,Clouds,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Monday,Haze,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Saturday,Clear,Janakpuri Residential,19,Low,19
u2,Thursday,Clear,Janakpuri Residential,19,Low,19
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Thursday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Monday,Clear,Saket Select Citywalk Mall,19,Medium,17
u2,Sunday,Drizzle,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Monday,Clouds,Janakpuri Residential,18,Low,19
u2,Monday,Haze,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Tuesday,Clear,Janakpuri Residential,19,Low,19
u2,Friday,Clouds,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Monday,Clear,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Saturday,Clouds,Dwarka Sector 21 Metro Station,8,Low,9
u2,Monday,Clouds,Janakpuri Residential,20,Low,19
u2,Sunday,Clear,Saket Select Citywalk Mall,16,Medium,16
u2,Friday,Clear,Janakpuri Residential,19,Low,19
u2,Monday,Clouds,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Monday,Fog,Dwarka Sector 21 Metro Station,7,Medium,7
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Thursday,Clear,Janakpuri Residential,21,Low,19
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Monday,Clear,Janakpuri Residential,20,Low,19
u2,Saturday,Rain,Saket Select Citywalk Mall,17,High,14
u2,Friday,Fog,Dwarka Sector 21 Metro Station,9,Medium,7
u2,Saturday,Clouds,Janakpuri Residential,19,Low,19
u2,Friday,Clear,Saket Select Citywalk Mall,18,Medium,17
u2,Saturday,Clear,Saket Select Citywalk Mall,15,Medium,16
u2,Tuesday,Haze,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Thursday,Fog,Dwarka Sector 21 Metro Station,10,Medium,7
u2,Friday,Clear,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Saturday,Clear,Dwarka Sector 21 Metro Station,8,Low,9
u2,Thursday,Fog,Dwarka Sector 21 Metro Station,8,Medium,7
u2,Friday,Clear,Saket Select Citywalk Mall,15,Medium,17
u2,Wednesday,Clear,Janakpuri Residential,18,Low,19
u2,Friday,Fog,Dwarka Sector 21 Metro Station,9,Medium,7
u2,Friday,Clouds,Saket Select Citywalk Mall,17,Medium,17
u2,Friday,Clear,Janakpuri Residential,19,Low,19
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Monday,Clear,Janakpuri Residential,21,Low,19
u2,Monday,Clear,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Wednesday,Rain,Janakpuri Residential,19,Medium,18
u2,Wednesday,Clouds,Janakpuri Residential,18,Low,19
u2,Tuesday,Rain,Saket Select Citywalk Mall,16,Medium,16
u2,Wednesday,Rain,Janakpuri Residential,19,Medium,18
u2,Friday,Haze,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Tuesday,Clear,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Monday,Rain,Janakpuri Residential,21,Medium,18
u2,Thursday,Drizzle,Janakpuri Residential,17,Medium,18
u2,Thursday,Clear,Saket Select Citywalk Mall,15,Medium,17
u2,Friday,Clear,Saket Select Citywalk Mall,16,Medium,17
u2,Friday,Drizzle,Saket Select Citywalk Mall,15,Medium,16
u2,Tuesday,Clear,Saket Select Citywalk Mall,16,Medium,17
u2,Monday,Haze,Saket Select Citywalk Mall,19,Medium,17
u2,Monday,Fog,Dwarka Sector 21 Metro Station,8,High,6
u2,Thursday,Haze,Saket Select Citywalk Mall,17,Medium,17
u2,Thursday,Clouds,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Monday,Clouds,Janakpuri Residential,17,Low,19
u2,Tuesday,Fog,Janakpuri Residential,21,Medium,18
u2,Tuesday,Clouds,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Wednesday,Clear,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Wednesday,Rain,Saket Select Citywalk Mall,18,Medium,16
u2,Wednesday,Clouds,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Monday,Drizzle,Dwarka Sector 21 Metro Station,8,Medium,7
u2,Wednesday,Clouds,Dwarka Sector 21 Metro Station,6,Medium,8
u2,Monday,Rain,Dwarka Sector 21 Metro Station,6,High,6
u2,Thursday,Clouds,Dwarka Sector 21 Metro Station,8,Medium,8
u2,Thursday,Rain,Dwarka Sector 21 Metro Station,8,High,6
u2,Sunday,Clear,Janakpuri Residential,17,Low,19
u2,Monday,Haze,Saket Select Citywalk Mall,17,Medium,17
u2,Sunday,Clouds,Janakpuri Residential,18,Low,19
u2,Friday,Clear,Saket Select Citywalk Mall,16,Medium,17
u2,Thursday,Fog,Dwarka Sector 21 Metro Station,9,Medium,7
u2,Thursday,Rain,Dwarka Sector 21 Metro Station,8,High,6
u2,Thursday,Clouds,Dwarka Sector 21 Metro Station,10,Medium,8
u2,Friday,Clear,Saket Select Citywalk Mall,19,Medium,17
u2,Wednesday,Drizzle,Janakpuri Residential,17,Medium,18
u2,Tuesday,Clouds,Saket Select Citywalk Mall,18,Medium,17
u2,Wednesday,Clouds,Janakpuri Residential,18,Low,19
u2,Wednesday,Clouds,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Sunday,Drizzle,Saket Select Citywalk Mall,17,High,14
u2,Tuesday,Fog,Janakpuri Residential,20,Medium,18
u2,Monday,Haze,Janakpuri Residential,18,Medium,19
u2,Monday,Fog,Saket Select Citywalk Mall,16,Medium,16
u2,Wednesday,Haze,Janakpuri Residential,17,Medium,19
u2,Wednesday,Haze,Saket Select Citywalk Mall,15,Medium,17
u2,Tuesday,Fog,Dwarka Sector 21 Metro Station,8,Medium,7
u2,Sunday,Clouds,Saket Select Citywalk Mall,16,Medium,16
u2,Sunday,Clouds,Janakpuri Residential,19,Low,19
u2,Monday,Haze,Saket Select Citywalk Mall,17,Medium,17
u2,Thursday,Fog,Saket Select Citywalk Mall,17,Medium,16
u2,Friday,Clouds,Saket Select Citywalk Mall,16,Medium,17
u2,Friday,Clear,Saket Select Citywalk Mall,18,Medium,17
u2,Tuesday,Clouds,Dwarka Sector 21 Metro Station,7,Medium,8
u2,Thursday,Clear,Dwarka Sector 21 Metro Station,9,Medium,8
u2,Wednesday,Clouds,Janakpuri Residential,18,Low,19
u2,Wednesday,Rain,Dwarka Sector 21 Metro Station,6,High,6
u2,Monday,Clear,Saket Select Citywalk Mall,15,Medium,17
u2,Thursday,Rain,Dwarka Sector 21 Metro Station,6,Medium,7
u2,Friday,Clear,Saket Select Citywalk Mall,19,Medium,17
u2,Friday,Clouds,Janakpuri Residential,19,Low,19
u2,Wednesday,Haze,Saket Select Citywalk Mall,15,Medium,17
u2,Sunday,Haze,Saket Select Citywalk Mall,17,Medium,16
u2,Friday,Drizzle,Dwarka Sector 21 Metro Station,10,High,6
